"('I_m_Sorry', 'roxette')","[2395946, 12247942, 4574729, 9485996, 19427546, 8134304, 141150577, 26482283, 14685418, 7156103]"
"('Love_Is_All_Shine_Your_Light_On_Me_', 'roxette')","[42049310, 22342316, 172478016, 163273097, 420304538, 121848433, 32649111, 67073258, 242137878, 2551361]"
"('Go_To_Sleep', 'roxette')","[76442405, 2167580, 6809774, 173951376, 110664767, 8134304, 118604904, 19197979, 51048426, 10474018]"
"('Crush_On_You', 'roxette')","[11702090, 86893064, 262427863, 17150791, 8169325, 8134304, 63121049, 30651738, 5548751, 3838188]"
"('Wish_I_Could_Fly', 'roxette')","[29775349, 39483135, 19718408, 52330197, 17151352, 102612482, 74746680, 30651738, 119320896, 121453735]"
"('You_Can_t_Put_Your_Arms_Around_What_s_Already_Gone', 'roxette')","[49602031, 32422678, 8132592, 17904162, 1586241, 2638318, 58894150, 22840131, 37412298, 13791933]"
"('Waiting_For_The_Rain', 'roxette')","[134169028, 19308399, 12602682, 1067830, 52833962, 2115110, 27189090, 37408739, 46594880, 49002171]"
"('Anyone', 'roxette')","[23976051, 10234672, 32627042, 314459, 10445519, 32866241, 27189090, 16083130, 46594880, 520273]"
"('It_Will_Take_A_Long_Long_Time', 'roxette')","[2395946, 67724963, 106110392, 7979254, 14997907, 21874269, 33882233, 55619499, 5640581, 17109848]"
"('7_Twenty_7', 'roxette')","[76442405, 50584144, 121254071, 36247236, 3739686, 2638318, 19262825, 55619499, 19230794, 29094681]"
"('I_Was_So_Lucky', 'roxette')","[20469205, 113121622, 29069179, 59241621, 19427546, 43858213, 944051, 19197979, 73821221, 34443684]"
"('Stars', 'roxette')","[27482897, 22342316, 91878940, 199205874, 19427546, 63617372, 2177173, 27009586, 87457349, 13791933]"
"('Salvation', 'roxette')","[642523, 10234672, 13925500, 119675525, 137488099, 19126276, 18029703, 15555827, 10140042, 25776766]"
"('Pay_The_Price', 'roxette')","[22222628, 39483135, 10367637, 79091437, 12721713, 5386311, 21729069, 11913675, 19184879, 5869276]"
"('Cooper', 'roxette')","[18715782, 44530322, 9044819, 36247236, 37268851, 5386311, 12569682, 52504650, 87457349, 20427763]"
"('Staring_At_The_Ground', 'roxette')","[65382838, 25362221, 16160545, 1821201, 30563018, 30118248, 5876539, 45220346, 1095205, 41079514]"
"('Beautiful_Things', 'roxette')","[29775349, 30409408, 86086032, 102839193, 21580991, 19126276, 105218618, 147727905, 19230794, 27807854]"
"('joyride', 'roxette')","[27482897, 2167580, 25511316, 26322328, 48404323, 63617372, 32649111, 23367434, 101185307, 2551361]"
"('hotblooded', 'roxette')","[13455513, 92946886, 44212858, 24815586, 37146102, 66365365, 16796581, 4629371, 1003375, 34443684]"
"('fading_like_a_flower_everytime_you_leave_', 'roxette')","[25729474, 29402773, 3251911, 1821201, 19304797, 32866241, 71047314, 8271523, 37412298, 35730511]"
"('knockin_on_every_door', 'roxette')","[5902792, 141363450, 9044819, 17150791, 30440269, 2638318, 10103438, 15555827, 10185957, 2551361]"
"('spending_my_time', 'roxette')","[58369146, 2167580, 12602682, 51576826, 10445519, 38885435, 20495947, 45220346, 23776170, 520273]"
"('soul_deep', 'roxette')","[13455513, 25362221, 19718408, 1067830, 99652044, 30118248, 944051, 19725282, 5640581, 17109848]"
"('watercolours_in_the_rain', 'roxette')","[35035618, 73778785, 140867840, 1067830, 54987407, 2638318, 5876539, 44693043, 14685418, 31125769]"
"('the_big_L_', 'roxette')","[54862300, 37469865, 19718408, 26322328, 32716463, 124073218, 18029703, 15555827, 19230794, 51033259]"
"('_do_you_get_excited', 'roxette')","[16962359, 2167580, 19718408, 17150791, 19304797, 8134304, 27189090, 70715410, 14639503, 15823021]"
"('church_of_your_heart', 'roxette')","[23976051, 32422678, 81615942, 1067830, 8292074, 60869379, 8870316, 4629371, 19276709, 165330891]"
"('small_talk', 'roxette')","[124862884, 26368856, 8132592, 1067830, 1586241, 38362227, 8870316, 44693043, 19276709, 31125769]"
"('phsycial_fascination', 'roxette')","[29236320, 59657871, 25511316, 7979254, 3739686, 32866241, 41808498, 107664233, 23776170, 5869276]"
"('things_will_never_be_the_same', 'roxette')","[7656215, 22342316, 73177398, 7979254, 14875158, 19126276, 37581599, 1514522, 19184879, 98228330]"
"('perfect_day', 'roxette')","[36789041, 32422678, 31304224, 7979254, 14997907, 74609344, 37581599, 8271523, 1095205, 32412596]"
"('The_Look', 'roxette')","[22222628, 16288494, 42890040, 131107175, 81687990, 949776836, 32649111, 987219, 32912837, 2551361]"
"('Dressed_For_Success', 'roxette')","[25729474, 24355586, 3251911, 27829070, 32716463, 4863103, 21729069, 4629371, 10094127, 84212409]"
"('Sleeping_Single', 'roxette')","[96269087, 78825972, 4574729, 52330197, 19304797, 27370255, 68053537, 16083130, 14685418, 39048426]"
"('Paint', 'roxette')","[27482897, 51590779, 48682948, 44665402, 23857185, 10882297, 43041620, 23367434, 64776384, 3838188]"
"('Dance_Away', 'roxette')","[33282195, 11241307, 29069179, 1067830, 10445519, 33389449, 944051, 34293890, 23822085, 520273]"
"('Cry', 'roxette')","[29775349, 25362221, 9044819, 94421027, 12721713, 2638318, 37581599, 11913675, 46594880, 45684256]"
"('Chances', 'roxette')","[7656215, 46543592, 47770721, 314459, 12721713, 2638318, 3410295, 1514522, 5640581, 17109848]"
"('Dangerous', 'roxette')","[67675290, 100007343, 31304224, 17904162, 8169325, 52625400, 944051, 8271523, 60231008, 2551361]"
"('Half_A_Woman_Half_A_Shadow', 'roxette')","[5902792, 24355586, 16160545, 314459, 41575741, 49877407, 72280436, 19197979, 5594666, 29094681]"
"('View_From_A_Hill', 'roxette')","[71182136, 11241307, 1016866, 314459, 6015880, 13630290, 944051, 4629371, 19230794, 34443684]"
"('I_Could_Never_Give_You_Up', 'roxette')","[7656215, 4180850, 6809774, 33987123, 81687990, 24622262, 27189090, 1514522, 37458213, 31125769]"
"('Shadow_Of_A_Doubt', 'roxette')","[53108877, 52597414, 37097132, 2574572, 14997907, 27370255, 5876539, 8271523, 28367461, 2551361]"
"('Listen_To_Your_Heart', 'roxette')","[2395946, 22342316, 8132592, 16397420, 10445519, 19126276, 16796581, 60316257, 55639717, 520273]"
"('Soul_Deep', 'roxette')","[13455513, 3174215, 8132592, 33987123, 79534545, 36137442, 43041620, 16083130, 19230794, 12505106]"
"('Secrets_That_She_Keeps', 'roxette')","[18715782, 26368856, 8132592, 43912031, 8169325, 5386311, 27189090, 55619499, 46594880, 9187191]"
"('Goodbye_To_You', 'roxette')","[642523, 4180850, 52240811, 2574572, 28286824, 94368503, 3410295, 37936042, 10140042, 128089565]"
"('I_Call_Your_Name', 'roxette')","[29236320, 18301764, 31304224, 61501734, 32716463, 19126276, 13802804, 60316257, 60185093, 72971837]"
"('Surrender', 'roxette')","[9409638, 2167580, 59356537, 131107175, 12721713, 24622262, 8870316, 11913675, 51140256, 2551361]"
"('Voices', 'roxette')","[23976051, 22342316, 18395590, 27829070, 1586241, 35614234, 4643417, 41578194, 82911973, 35730511]"
"('Neverending_Love', 'roxette')","[13455513, 2167580, 24188498, 52330197, 14997907, 2638318, 11336560, 51977347, 51094341, 84212409]"
"('Call_Of_The_Wild', 'roxette')","[9409638, 44530322, 6809774, 79844808, 26133379, 5386311, 43041620, 162296513, 14639503, 3838188]"
"('Joy_Of_A_Toy', 'roxette')","[54862300, 26368856, 55798674, 27829070, 132935711, 52102192, 19262825, 4629371, 28321546, 20427763]"
"('From_One_Heart_To_Another', 'roxette')","[11702090, 3174215, 8132592, 314459, 92946211, 27370255, 5876539, 12440978, 1003375, 13791933]"
"('Like_Lovers_Do', 'roxette')","[35035618, 67724963, 33539269, 1067830, 19304797, 74609344, 2177173, 16083130, 42003589, 116104732]"
"('So_Far_Away', 'roxette')","[105575231, 63698423, 55798674, 69166529, 72828712, 21874269, 78973579, 77999714, 37412298, 29094681]"
"('Pearls_Of_Passion', 'roxette')","[63629415, 3174215, 129282024, 1821201, 34992657, 19126276, 10103438, 37936042, 14685418, 5869276]"
"('It_Must_Have_Been_Love_Christmas_For_The_Broken-Hearted_', 'roxette')","[54862300, 37469865, 4574729, 87509603, 26133379, 19126276, 16796581, 12440978, 1003375, 60987004]"
"('Turn_To_Me', 'roxette')","[85209520, 2167580, 8132592, 1821201, 48281574, 10882297, 12569682, 34293890, 28367461, 56382262]"
"('Neverending_Love_Tits_Ass_Demo_1986_', 'roxette')","[22222628, 5187485, 8132592, 18657533, 3739686, 16378283, 11336560, 5156674, 14639503, 13791933]"
"('Secrets_That_She_Keeps_Tits_Ass_Demo_1986_', 'roxette')","[27482897, 59657871, 58033719, 53083568, 14997907, 118577232, 50967885, 987219, 1003375, 12505106]"
"('I_Call_Your_Name_Montezuma_Demo_26_07_86_', 'roxette')","[5902792, 26368856, 32627042, 62255105, 43851935, 108108468, 135690556, 51977347, 23776170, 3838188]"
"('Neverending_Love_Frank_Mono-Mix_1987_', 'roxette')","[13455513, 24355586, 6809774, 25568957, 8169325, 2638318, 944051, 5156674, 5594666, 13791933]"
"('I_Call_Your_Name_Frank_Mono-Mix_1987_', 'roxette')","[7656215, 93953521, 16160545, 26322328, 28286824, 4863103, 10103438, 1514522, 5594666, 45684256]"
"('Real_Sugar', 'roxette')","[61875992, 79832607, 9044819, 43158660, 12721713, 19126276, 40575376, 11913675, 14639503, 3838188]"
"('The_Centre_Of_The_Heart', 'roxette')","[2395946, 2167580, 53563629, 27829070, 1586241, 52102192, 33882233, 5156674, 1003375, 9187191]"
"('Milk_And_Tost_And_Honey', 'roxette')","[9409638, 24355586, 58033719, 34740494, 32716463, 2638318, 44274742, 8271523, 19276709, 22458851]"
"('Jefferson', 'roxette')","[45556156, 18301764, 4574729, 314459, 37268851, 47129414, 3410295, 26482283, 46548965, 37761599]"
"('Little_Girl', 'roxette')","[15208936, 3174215, 81615942, 68413158, 59539795, 30118248, 8870316, 71242713, 5548751, 25776766]"
"('Looking_For_Jane', 'roxette')","[29236320, 4180850, 27746361, 9485996, 8292074, 43858213, 5876539, 12440978, 37458213, 2551361]"
"('Bringing_Me_Down_To_My_Knees', 'roxette')","[356308405, 11241307, 53563629, 35493865, 21580991, 10882297, 33882233, 37408739, 10185957, 9187191]"
"('Make_My_Head_Go_Pop', 'roxette')","[22222628, 9228037, 31304224, 1067830, 23857185, 38885435, 21729069, 16083130, 1003375, 19140936]"
"('Try_Just_A_Little_Bit_Harder_', 'roxette')","[15208936, 77819337, 62914400, 42405289, 6015880, 4863103, 20495947, 30651738, 1095205, 520273]"
"('Fool', 'roxette')","[13455513, 24355586, 6809774, 10239367, 12721713, 41110220, 57661028, 5156674, 14731333, 7156103]"
"('It_Takes_You_No_Time_To_Get_Here', 'roxette')","[47309579, 25362221, 12602682, 18657533, 52833962, 60869379, 13802804, 62903803, 5548751, 20427763]"
"('My_World_My_Love_My_Life', 'roxette')","[22222628, 5187485, 33539269, 314459, 14997907, 21874269, 16796581, 8798826, 28321546, 23745678]"
"('Black_Cow', 'steely_dan')","[642523, 17295129, 34862087, 18657533, 12721713, 46606206, 58894150, 11913675, 10140042, 34443684]"
"('Aja', 'steely_dan')","[5902792, 29402773, 16160545, 25568957, 8169325, 58121386, 72280436, 1514522, 5594666, 15823021]"
"('Deacon_Blues', 'steely_dan')","[54862300, 4180850, 47770721, 17150791, 83964184, 74609344, 8870316, 19197979, 1003375, 42366341]"
"('Peg', 'steely_dan')","[22222628, 2167580, 4574729, 314459, 1586241, 47129414, 80206701, 26482283, 5594666, 19140936]"
"('Home_At_Last', 'steely_dan')","[29775349, 107067800, 1016866, 222953630, 30563018, 36137442, 2177173, 45220346, 1049290, 31125769]"
"('I_Got_The_News', 'steely_dan')","[78195828, 12247942, 1016866, 16397420, 1586241, 13630290, 41808498, 987219, 51048426, 49002171]"
"('Josie', 'steely_dan')","[33282195, 11241307, 57121492, 25568957, 12721713, 16378283, 11336560, 987219, 41957674, 10474018]"
"('Bodhisattva', 'steely_dan')","[27482897, 4180850, 37097132, 18657533, 39422296, 2115110, 29655334, 22840131, 5548751, 9187191]"
"('Razor_Boy', 'steely_dan')","[642523, 22342316, 18395590, 24815586, 34992657, 8134304, 25955968, 1514522, 10140042, 37761599]"
"('The_Boston_Rag', 'steely_dan')","[11702090, 37469865, 67384490, 10239367, 72828712, 35614234, 4643417, 19725282, 14685418, 7156103]"
"('Your_Gold_Teeth', 'steely_dan')","[2395946, 112114987, 46447903, 10992738, 28286824, 47129414, 24722846, 27009586, 10094127, 55638001]"
"('Show_Biz_Kids', 'steely_dan')","[22222628, 37469865, 48682948, 7979254, 43851935, 52102192, 114378005, 19725282, 19276709, 3838188]"
"('My_Old_School', 'steely_dan')","[4149369, 175659100, 48682948, 34740494, 28286824, 152076356, 25955968, 16083130, 19276709, 41079514]"
"('Pearl_Of_The_Quarter', 'steely_dan')","[35035618, 5187485, 32627042, 1067830, 37146102, 36137442, 73513558, 8271523, 14639503, 9187191]"
"('King_Of_The_World', 'steely_dan')","[89255395, 16288494, 4574729, 128093691, 10445519, 2115110, 35115355, 11913675, 5548751, 520273]"
"('Babylon_Sisters', 'steely_dan')","[16962359, 77819337, 29069179, 2574572, 21580991, 116352447, 24722846, 8798826, 10094127, 5869276]"
"('Hey_Nineteen', 'steely_dan')","[5902792, 46543592, 33539269, 18657533, 14997907, 16378283, 11336560, 37408739, 19276709, 32412596]"
"('Glamour_Profession', 'steely_dan')","[2395946, 30409408, 27746361, 1821201, 17151352, 30641456, 21729069, 12440978, 41957674, 20427763]"
"('Gaucho', 'steely_dan')","[5902792, 93953521, 32627042, 34740494, 1586241, 19126276, 28422212, 4629371, 14685418, 54351174]"
"('Time_Out_of_Mind', 'steely_dan')","[23976051, 53604049, 29069179, 27075699, 12721713, 21874269, 58894150, 11913675, 46548965, 5869276]"
"('My_Rival', 'steely_dan')","[254882543, 11241307, 9044819, 8732625, 6015880, 2115110, 944051, 85284018, 1049290, 25776766]"
"('Third_World_Man', 'steely_dan')","[11702090, 31416043, 24188498, 59994992, 26010630, 24622262, 75979802, 12440978, 37412298, 56382262]"
"('Black_Friday', 'steely_dan')","[20469205, 30409408, 25511316, 10239367, 10445519, 41110220, 944051, 27009586, 5548751, 520273]"
"('Bad_Sneakers', 'steely_dan')","[22222628, 46543592, 12602682, 314459, 26133379, 30641456, 944051, 16083130, 32866922, 9187191]"
"('Rose_Darling', 'steely_dan')","[38542464, 37469865, 27746361, 33987123, 17151352, 63094164, 20495947, 30651738, 14685418, 10474018]"
"('Daddy_Don_t_Live_In_That_New_York_City_No_More', 'steely_dan')","[13455513, 4180850, 25511316, 314459, 6015880, 10882297, 21729069, 34293890, 1095205, 9187191]"
"('Doctor_Wu', 'steely_dan')","[13455513, 2167580, 8132592, 1067830, 3739686, 2115110, 25955968, 8271523, 23730255, 19140936]"
"('Everyone_s_Gone_To_The_Movies', 'steely_dan')","[9409638, 18301764, 21953453, 314459, 12721713, 2638318, 44274742, 11913675, 42003589, 9187191]"
"('Your_Gold_Teeth_II', 'steely_dan')","[16962359, 11241307, 23276271, 59241621, 10445519, 19126276, 57661028, 8798826, 51094341, 520273]"
"('Chain_Lightning', 'steely_dan')","[47309579, 64705058, 33539269, 8732625, 19304797, 41633428, 13802804, 89453473, 1003375, 13791933]"
"('Any_World', 'steely_dan')","[7656215, 59657871, 32627042, 53083568, 26010630, 32866241, 4643417, 1514522, 23730255, 2551361]"
"('Throw_Back_The_Little_Ones', 'steely_dan')","[4149369, 53604049, 1016866, 95927769, 19427546, 36137442, 28422212, 74884865, 5548751, 31125769]"
"('Rikki_Don_t_Lose_That_Number', 'steely_dan')","[45556156, 9228037, 67384490, 16397420, 43851935, 60346171, 63121049, 8798826, 5640581, 3838188]"
"('Night_by_Night', 'steely_dan')","[49602031, 45536957, 67384490, 112010730, 1586241, 21874269, 60127272, 23367434, 73821221, 80894494]"
"('Any_Major_Dude_Will_Tell_You', 'steely_dan')","[11702090, 17295129, 25511316, 18657533, 83964184, 10882297, 55194784, 8271523, 1049290, 25776766]"
"('Barrytown', 'steely_dan')","[16962359, 2167580, 25511316, 10992738, 6015880, 13630290, 24722846, 33766587, 10094127, 91592500]"
"('East_St_Louis_Toodle-Oo', 'steely_dan')","[47309579, 29402773, 33539269, 43912031, 19304797, 230066576, 13802804, 987219, 19184879, 51033259]"
"('Parker_s_Band', 'steely_dan')","[116095769, 60664506, 6809774, 79091437, 43851935, 4863103, 8870316, 4629371, 1003375, 3838188]"
"('Through_With_Buzz', 'steely_dan')","[16962359, 11241307, 4574729, 179356058, 48404323, 19126276, 24722846, 5156674, 10094127, 29094681]"
"('Pretzel_Logic', 'steely_dan')","[40295887, 52597414, 1016866, 8732625, 6015880, 13630290, 18029703, 15555827, 1049290, 22458851]"
"('With_a_Gun', 'steely_dan')","[27482897, 136316263, 32627042, 24815586, 8292074, 43858213, 10103438, 4629371, 5640581, 17109848]"
"('Charlie_Freak', 'steely_dan')","[99775933, 66718328, 101229711, 10992738, 30563018, 30641456, 163696250, 19197979, 96594016, 25776766]"
"('Monkey_in_Your_Soul', 'steely_dan')","[18715782, 16288494, 29069179, 17150791, 39422296, 96593288, 73513558, 23367434, 32866922, 25776766]"
"('Kid_Charlemagne', 'steely_dan')","[15208936, 4180850, 34862087, 79844808, 1586241, 66365365, 10103438, 4629371, 14731333, 79607667]"
"('The_Caves_of_Altamira', 'steely_dan')","[2395946, 52597414, 33539269, 10239367, 8292074, 4863103, 13802804, 5156674, 14731333, 7156103]"
"('Don_t_Take_Me_Alive', 'steely_dan')","[2395946, 67724963, 21953453, 33987123, 12721713, 71861351, 126531169, 987219, 23730255, 15823021]"
"('Sign_in_Stranger', 'steely_dan')","[67675290, 86893064, 16160545, 43912031, 30563018, 8134304, 24722846, 8271523, 5594666, 12505106]"
"('The_Fez', 'steely_dan')","[642523, 17295129, 6809774, 27829070, 8169325, 32866241, 2177173, 19197979, 1049290, 66336007]"
"('Green_Earrings', 'steely_dan')","[9409638, 16288494, 6809774, 1067830, 19304797, 57598178, 89366088, 33766587, 1003375, 3838188]"
"('Haitian_Divorce', 'steely_dan')","[25729474, 36463230, 3251911, 59994992, 14875158, 27370255, 20495947, 5156674, 14731333, 51033259]"
"('Everything_You_Did', 'steely_dan')","[11702090, 44530322, 10367637, 8732625, 10445519, 5386311, 12569682, 19197979, 55685632, 520273]"
"('The_Royal_Scam', 'steely_dan')","[22222628, 63698423, 32627042, 19410904, 21580991, 93845295, 80206701, 5156674, 1003375, 29094681]"
"('Rock_In_This_Pocket_Song_Of_David_', 'suzanne_vega')","[16962359, 19308399, 1016866, 128847062, 8292074, 2115110, 16796581, 22840131, 92002725, 45684256]"
"('Blood_Makes_Noise', 'suzanne_vega')","[56615723, 30409408, 29069179, 34740494, 14875158, 33389449, 944051, 70715410, 51048426, 13791933]"
"('In_Liverpool', 'suzanne_vega')","[42049310, 45536957, 32627042, 17904162, 14997907, 66365365, 8870316, 4629371, 46594880, 12505106]"
"('99_9_F_', 'suzanne_vega')","[22222628, 44530322, 1016866, 102839193, 8292074, 5386311, 18029703, 15555827, 51140256, 3838188]"
"('Blood_Sings', 'suzanne_vega')","[49602031, 17295129, 24188498, 43912031, 37268851, 2638318, 944051, 33766587, 23730255, 45684256]"
"('Fat_Man_Dancing_Girl', 'suzanne_vega')","[2395946, 10234672, 9044819, 53083568, 21580991, 2638318, 944051, 44693043, 23822085, 74258664]"
"('_If_You_Were_In_My_Movie', 'suzanne_vega')","[9409638, 63698423, 6809774, 27829070, 14997907, 52102192, 16796581, 56674105, 55639717, 99515157]"
"('As_A_Child', 'suzanne_vega')","[2395946, 5187485, 12602682, 25568957, 8292074, 2115110, 944051, 1514522, 1095205, 22458851]"
"('Bad_Wisdom', 'suzanne_vega')","[20469205, 12247942, 3251911, 8732625, 17151352, 52625400, 5876539, 987219, 78366597, 27807854]"
"('When_Heroes_Go_Down', 'suzanne_vega')","[74688982, 25362221, 12602682, 25568957, 83964184, 30641456, 163696250, 74357562, 41957674, 12505106]"
"('As_Girls_Go', 'suzanne_vega')","[96269087, 43523687, 18395590, 16397420, 39422296, 36137442, 50967885, 71242713, 64730469, 10474018]"
"('Song_Of_Sand', 'suzanne_vega')","[87501972, 10234672, 9044819, 24815586, 10445519, 49354199, 19262825, 987219, 151138528, 520273]"
"('Tired_Of_Sleeping', 'suzanne_vega')","[7656215, 2167580, 3251911, 2574572, 34992657, 24622262, 63121049, 987219, 1049290, 7156103]"
"('Men_in_a_War', 'suzanne_vega')","[25729474, 109081070, 3251911, 102839193, 59539795, 19126276, 159469351, 139916298, 19276709, 41079514]"
"('Rusted_Pipe', 'suzanne_vega')","[61875992, 100007343, 55798674, 85249490, 50557768, 2638318, 78973579, 19197979, 155683904, 42366341]"
"('Book_Of_Dreams', 'suzanne_vega')","[20469205, 59657871, 6809774, 25568957, 61693240, 32866241, 52201007, 16083130, 46503050, 29094681]"
"('Institution_Green', 'suzanne_vega')","[15208936, 11241307, 21953453, 9485996, 23857185, 46606206, 8870316, 125874993, 46503050, 32412596]"
"('Those_Whole_Girls_Run_In_Grace_', 'suzanne_vega')","[60122569, 4180850, 6809774, 67659787, 90670017, 41633428, 944051, 37936042, 37458213, 120166908]"
"('Room_Off_The_Street', 'suzanne_vega')","[53108877, 9228037, 6809774, 1067830, 37146102, 35614234, 4643417, 27009586, 23776170, 54351174]"
"('Big_Space', 'suzanne_vega')","[5902792, 142370085, 46447903, 43912031, 14875158, 2638318, 2177173, 8271523, 32912837, 2551361]"
"('Predictions', 'suzanne_vega')","[45556156, 32422678, 13925500, 51576826, 23857185, 21874269, 944051, 30651738, 5594666, 22458851]"
"('Fifty-Fifty_Chance', 'suzanne_vega')","[72935559, 112114987, 23276271, 7979254, 59539795, 93845295, 149076842, 19197979, 42049504, 57669089]"
"('Pilgrimage', 'suzanne_vega')","[45556156, 59657871, 93201758, 53083568, 10445519, 4863103, 13802804, 15555827, 14639503, 520273]"
"('Birth-day_Love_Made_Real_', 'suzanne_vega')","[29236320, 4180850, 44212858, 76831324, 43851935, 43858213, 119838026, 8271523, 28367461, 3838188]"
"('Head_Shots', 'suzanne_vega')","[22222628, 11241307, 21953453, 10992738, 48404323, 32866241, 37581599, 45220346, 14685418, 12505106]"
"('Caramel', 'suzanne_vega')","[18715782, 66718328, 25511316, 8732625, 39422296, 21874269, 5876539, 122232841, 14639503, 15823021]"
"('Stockings', 'suzanne_vega')","[56615723, 53604049, 34862087, 2574572, 28286824, 36137442, 944051, 74884865, 19276709, 32412596]"
"('Casual_Match', 'suzanne_vega')","[148735441, 39483135, 78058079, 37000607, 14875158, 60346171, 5876539, 59261651, 32866922, 20427763]"
"('Thin_Man', 'suzanne_vega')","[2395946, 22342316, 1016866, 36247236, 30563018, 4863103, 3410295, 59261651, 55593802, 56382262]"
"('No_Cheap_Thrill', 'suzanne_vega')","[36789041, 59657871, 52240811, 53083568, 1586241, 141084384, 944051, 23367434, 1003375, 5869276]"
"('World_Before_Columbus', 'suzanne_vega')","[642523, 53604049, 8132592, 1821201, 10445519, 57598178, 37581599, 23367434, 10140042, 520273]"
"('Lolita', 'suzanne_vega')","[4149369, 3174215, 1016866, 2574572, 8169325, 19126276, 44274742, 44693043, 14639503, 7156103]"
"('Honeymoon_Suite', 'suzanne_vega')","[2395946, 16288494, 8132592, 314459, 61693240, 21874269, 29655334, 48335195, 101139392, 9187191]"
"('Tombstone', 'suzanne_vega')","[35035618, 23348951, 25511316, 26322328, 46128129, 66365365, 109445517, 4629371, 151138528, 5869276]"
"('My_Favorite_Plum', 'suzanne_vega')","[4149369, 5187485, 12602682, 24815586, 12721713, 55373393, 2177173, 11913675, 37412298, 9187191]"
"('Tom_s_Diner', 'suzanne_vega')","[86962943, 38476500, 4574729, 9485996, 26010630, 16378283, 11336560, 26482283, 14639503, 3838188]"
"('Luka', 'suzanne_vega')","[7656215, 16288494, 59356537, 76831324, 10445519, 19126276, 29655334, 1514522, 1049290, 520273]"
"('Ironbound-Fancy_Poultry', 'suzanne_vega')","[5902792, 17295129, 18395590, 53836939, 21580991, 30118248, 33882233, 1514522, 5548751, 5869276]"
"('In_The_Eye', 'suzanne_vega')","[4149369, 3174215, 8132592, 314459, 19304797, 2115110, 56427906, 22840131, 5548751, 15823021]"
"('Night_Vision', 'suzanne_vega')","[20469205, 5187485, 61591582, 36247236, 121922988, 66365365, 2177173, 4629371, 19184879, 12505106]"
"('Solitude_Standing', 'suzanne_vega')","[18715782, 16288494, 27746361, 69919900, 14997907, 54850185, 125298047, 23367434, 133048854, 27807854]"
"('Calypso', 'suzanne_vega')","[58369146, 18301764, 59356537, 77584695, 14997907, 132840405, 37581599, 8798826, 87503264, 39048426]"
"('Language', 'suzanne_vega')","[114342346, 140356815, 48682948, 10239367, 34992657, 41110220, 8870316, 22840131, 14685418, 7156103]"
"('Gypsy', 'suzanne_vega')","[7656215, 16288494, 3251911, 27075699, 8169325, 113604454, 2177173, 1514522, 14639503, 20427763]"
"('Wooden_Horse', 'suzanne_vega')","[23976051, 11241307, 21953453, 45418773, 104081683, 2115110, 18029703, 8798826, 96594016, 98228330]"
"('Tom_s_Diner_Reprise', 'suzanne_vega')","[15208936, 10234672, 33539269, 25568957, 19304797, 8134304, 13802804, 5156674, 14731333, 35730511]"
"('Penitent', 'suzanne_vega')","[119602615, 32422678, 6809774, 50823455, 28286824, 60869379, 28422212, 30124435, 14639503, 22458851]"
"('Widow_s_Walk', 'suzanne_vega')","[23976051, 2167580, 47770721, 19410904, 12721713, 10882297, 24722846, 11913675, 5640581, 2551361]"
"('_I_ll_Never_Be_Your_Maggie_May', 'suzanne_vega')","[4149369, 106061165, 25511316, 27075699, 8292074, 4863103, 944051, 4629371, 51140256, 25776766]"
"('It_Makes_Me_Wonder', 'suzanne_vega')","[4149369, 2167580, 104787574, 314459, 12721713, 57598178, 44274742, 11913675, 1095205, 5869276]"
"('Soap_and_Water', 'suzanne_vega')","[58369146, 84879794, 13925500, 10992738, 369056817, 44381421, 40575376, 103494778, 82911973, 29094681]"
"('Songs_in_Red_and_Gray', 'suzanne_vega')","[15208936, 11241307, 32627042, 2574572, 54987407, 68590150, 19262825, 23367434, 60139178, 120166908]"
"('Last_Years_Troubles', 'suzanne_vega')","[9409638, 85886429, 6809774, 314459, 6015880, 10882297, 5876539, 23367434, 19276709, 22458851]"
"('Priscilla', 'suzanne_vega')","[47309579, 57644601, 61591582, 25568957, 43851935, 57598178, 10103438, 19197979, 14685418, 2551361]"
"('If_I_Were_a_Weapon', 'suzanne_vega')","[642523, 12247942, 3251911, 25568957, 99652044, 63094164, 28422212, 19197979, 1003375, 13791933]"
"('Harbor_Song', 'suzanne_vega')","[29236320, 46543592, 44212858, 19410904, 14997907, 36137442, 16796581, 4629371, 1003375, 27807854]"
"('Machine_Ballerina', 'suzanne_vega')","[61875992, 121188714, 23276271, 59241621, 26010630, 54850185, 19262825, 89453473, 1095205, 13791933]"
"('Solitaire', 'suzanne_vega')","[58369146, 11241307, 8132592, 9485996, 26010630, 16378283, 11336560, 19725282, 23730255, 20427763]"
"('St_Clare', 'suzanne_vega')","[4149369, 70758880, 19718408, 52330197, 46128129, 35614234, 4643417, 27009586, 19184879, 114817905]"
"('Cracking', 'suzanne_vega')","[175575815, 24355586, 70942353, 59241621, 30440269, 38362227, 25955968, 110779082, 64730469, 10474018]"
"('Freeze_Tag', 'suzanne_vega')","[163301854, 10234672, 4574729, 43912031, 10445519, 19126276, 27189090, 16083130, 64684554, 520273]"
"('Marlene_On_The_Wall', 'suzanne_vega')","[47309579, 9228037, 46447903, 314459, 10445519, 36137442, 13802804, 16083130, 46503050, 520273]"
"('Small_Blue_Thing', 'suzanne_vega')","[7656215, 12247942, 24188498, 45418773, 41698490, 16378283, 4643417, 987219, 10094127, 70940749]"
